Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINM20,17/04/2020,13:28:00,78755.00,78845.00,78755.00,78815.00,225220337.30,14288
WINM20,17/04/2020,13:27:00,78770.00,78790.00,78745.00,78760.00,125141827.80,7944
WINM20,17/04/2020,13:26:00,78765.00,78800.00,78750.00,78770.00,175401205.60,11133
WINM20,17/04/2020,13:25:00,78800.00,78820.00,78725.00,78765.00,354283074.20,22488
WINM20,17/04/2020,13:24:00,78870.00,78890.00,78770.00,78800.00,428955482.30,27213
WINM20,17/04/2020,13:23:00,78910.00,78915.00,78855.00,78870.00,169074157.50,10717
WINM20,17/04/2020,13:22:00,78895.00,78920.00,78855.00,78910.00,256150319.80,16236
WINM20,17/04/2020,13:21:00,78910.00,78960.00,78880.00,78895.00,376528062.50,23855
WINM20,17/04/2020,13:20:00,78875.00,78930.00,78850.00,78910.00,425189448.30,26949
WINM20,17/04/2020,13:19:00,78775.00,78875.00,78770.00,78870.00,372130601.50,23599
WINM20,17/04/2020,13:18:00,78795.00,78795.00,78750.00,78775.00,161411026.40,10246
WINM20,17/04/2020,13:17:00,78740.00,78830.00,78735.00,78795.00,347007155.10,22021
WINM20,17/04/2020,13:16:00,78655.00,78785.00,78650.00,78745.00,437621000.40,27790
WINM20,17/04/2020,13:15:00,78640.00,78675.00,78630.00,78655.00,132659276.90,8433
WINM20,17/04/2020,13:14:00,78670.00,78675.00,78630.00,78640.00,116756972.70,7423
WINM20,17/04/2020,13:13:00,78645.00,78690.00,78635.00,78665.00,179200738.60,11389
WINM20,17/04/2020,13:12:00,78635.00,78675.00,78625.00,78645.00,198667697.90,12630
WINM20,17/04/2020,13:11:00,78550.00,78675.00,78550.00,78635.00,412471522.00,26231
WINM20,17/04/2020,13:10:00,78530.00,78560.00,78505.00,78555.00,127554620.90,8121
WINM20,17/04/2020,13:09:00,78560.00,78565.00,78505.00,78535.00,165902351.40,10562
WINM20,17/04/2020,13:08:00,78550.00,78580.00,78530.00,78560.00,131195249.90,8350
WINM20,17/04/2020,13:07:00,78580.00,78585.00,78520.00,78550.00,131858064.90,8393
WINM20,17/04/2020,13:06:00,78540.00,78585.00,78535.00,78575.00,136262365.00,8672
WINM20,17/04/2020,13:05:00,78505.00,78550.00,78500.00,78540.00,129390602.90,8238
WINM20,17/04/2020,13:04:00,78545.00,78585.00,78480.00,78510.00,291140670.30,18535
WINM20,17/04/2020,13:03:00,78510.00,78550.00,78510.00,78540.00,115819608.70,7374
WINM20,17/04/2020,13:02:00,78525.00,78550.00,78475.00,78515.00,229072807.40,14588
WINM20,17/04/2020,13:01:00,78470.00,78530.00,78440.00,78520.00,269622513.00,17176
WINM20,17/04/2020,13:00:00,78495.00,78505.00,78390.00,78470.00,436550448.40,27826
WINM20,17/04/2020,12:59:00,78470.00,78525.00,78450.00,78500.00,257870724.80,16427
WINM20,17/04/2020,12:58:00,78465.00,78505.00,78440.00,78470.00,366216607.40,23334
WINM20,17/04/2020,12:57:00,78665.00,78665.00,78450.00,78470.00,557550436.20,35488
WINM20,17/04/2020,12:56:00,78700.00,78715.00,78630.00,78660.00,164255991.40,10441
WINM20,17/04/2020,12:55:00,78700.00,78720.00,78675.00,78705.00,101331582.50,6438
WINM20,17/04/2020,12:54:00,78725.00,78730.00,78690.00,78700.00,102669498.50,6522
WINM20,17/04/2020,12:53:00,78680.00,78730.00,78675.00,78720.00,111842656.60,7105
WINM20,17/04/2020,12:52:00,78660.00,78710.00,78660.00,78675.00,114975215.70,7306
WINM20,17/04/2020,12:51:00,78640.00,78690.00,78600.00,78665.00,271853740.00,17284
WINM20,17/04/2020,12:50:00,78735.00,78740.00,78635.00,78645.00,207838905.00,13207
WINM20,17/04/2020,12:49:00,78675.00,78750.00,78670.00,78740.00,114283173.70,7259
WINM20,17/04/2020,12:48:00,78740.00,78760.00,78665.00,78680.00,189747305.80,12053
WINM20,17/04/2020,12:47:00,78695.00,78740.00,78695.00,78740.00,103703652.50,6587
WINM20,17/04/2020,12:46:00,78705.00,78740.00,78690.00,78690.00,171353703.50,10884
WINM20,17/04/2020,12:45:00,78665.00,78715.00,78620.00,78700.00,250525688.70,15923
WINM20,17/04/2020,12:44:00,78715.00,78725.00,78635.00,78660.00,278127394.10,17676
WINM20,17/04/2020,12:43:00,78750.00,78755.00,78690.00,78710.00,141591372.10,8993
WINM20,17/04/2020,12:42:00,78760.00,78780.00,78720.00,78755.00,118782967.70,7542
WINM20,17/04/2020,12:41:00,78775.00,78800.00,78755.00,78760.00,103177079.50,6548
WINM20,17/04/2020,12:40:00,78780.00,78800.00,78680.00,78775.00,259378139.80,16471
WINM20,17/04/2020,12:39:00,78780.00,78805.00,78750.00,78780.00,93254354.37,5919
WINM20,17/04/2020,12:38:00,78805.00,78810.00,78760.00,78775.00,102297963.50,6492
WINM20,17/04/2020,12:37:00,78780.00,78825.00,78750.00,78805.00,150735708.20,9565
WINM20,17/04/2020,12:36:00,78810.00,78835.00,78710.00,78775.00,270398036.00,17166
WINM20,17/04/2020,12:35:00,78830.00,78865.00,78780.00,78815.00,235847584.50,14961
WINM20,17/04/2020,12:34:00,78785.00,78835.00,78775.00,78830.00,173696930.50,11020
WINM20,17/04/2020,12:33:00,78750.00,78865.00,78710.00,78790.00,470537867.90,29858
WINM20,17/04/2020,12:32:00,78755.00,78785.00,78680.00,78750.00,312121832.60,19824
WINM20,17/04/2020,12:31:00,78740.00,78815.00,78725.00,78755.00,233033618.40,14792
WINM20,17/04/2020,12:30:00,78725.00,78780.00,78680.00,78740.00,321754469.70,20432
WINM20,17/04/2020,12:29:00,78705.00,78730.00,78660.00,78730.00,184189953.70,11703
WINM20,17/04/2020,12:28:00,78635.00,78740.00,78615.00,78705.00,282813932.10,17972
WINM20,17/04/2020,12:27:00,78665.00,78720.00,78570.00,78630.00,386565557.70,24578
WINM20,17/04/2020,12:26:00,78720.00,78775.00,78645.00,78665.00,240861427.50,15303
WINM20,17/04/2020,12:25:00,78760.00,78795.00,78705.00,78720.00,255137908.70,16200
WINM20,17/04/2020,12:24:00,78775.00,78850.00,78750.00,78765.00,374638611.50,23772
WINM20,17/04/2020,12:23:00,78695.00,78790.00,78640.00,78775.00,265821230.90,16886
WINM20,17/04/2020,12:22:00,78620.00,78710.00,78600.00,78695.00,309342301.50,19667
WINM20,17/04/2020,12:21:00,78735.00,78770.00,78615.00,78625.00,309494715.50,19667
WINM20,17/04/2020,12:20:00,78775.00,78800.00,78700.00,78740.00,286071741.20,18163
WINM20,17/04/2020,12:19:00,78670.00,78780.00,78635.00,78775.00,331922401.90,21086
WINM20,17/04/2020,12:18:00,78690.00,78710.00,78560.00,78670.00,687251150.10,43695
WINM20,17/04/2020,12:17:00,78770.00,78800.00,78675.00,78685.00,386318296.70,24531
WINM20,17/04/2020,12:16:00,78875.00,78900.00,78740.00,78770.00,335149917.90,21262
WINM20,17/04/2020,12:15:00,78850.00,78895.00,78780.00,78875.00,284377492.20,18034
WINM20,17/04/2020,12:14:00,78850.00,78870.00,78755.00,78850.00,289718084.30,18379
WINM20,17/04/2020,12:13:00,78805.00,78865.00,78790.00,78850.00,240235739.50,15238
WINM20,17/04/2020,12:12:00,78810.00,78845.00,78720.00,78805.00,474729007.00,30132
WINM20,17/04/2020,12:11:00,78920.00,78945.00,78770.00,78815.00,456361128.70,28936
WINM20,17/04/2020,12:10:00,78855.00,78930.00,78800.00,78920.00,341199355.00,21632
WINM20,17/04/2020,12:09:00,78880.00,78915.00,78825.00,78850.00,216701137.20,13739
WINM20,17/04/2020,12:08:00,78910.00,78945.00,78870.00,78880.00,218725946.20,13859
WINM20,17/04/2020,12:07:00,78915.00,78930.00,78855.00,78910.00,234602683.40,14869
WINM20,17/04/2020,12:06:00,78840.00,78940.00,78825.00,78920.00,443117525.50,28078
WINM20,17/04/2020,12:05:00,78775.00,78860.00,78710.00,78835.00,313842477.60,19917
WINM20,17/04/2020,12:04:00,78805.00,78815.00,78735.00,78775.00,246323923.60,15637
WINM20,17/04/2020,12:03:00,78860.00,78870.00,78785.00,78805.00,191720475.80,12161
WINM20,17/04/2020,12:02:00,78825.00,78875.00,78800.00,78860.00,290216161.30,18405
WINM20,17/04/2020,12:01:00,78765.00,78845.00,78740.00,78820.00,295858429.30,18772
WINM20,17/04/2020,12:00:00,78730.00,78820.00,78655.00,78760.00,539637913.90,34262
WINM20,17/04/2020,11:59:00,78730.00,78750.00,78665.00,78730.00,323889604.70,20575
WINM20,17/04/2020,11:58:00,78805.00,78810.00,78700.00,78730.00,350212833.10,22237
WINM20,17/04/2020,11:57:00,78835.00,78855.00,78790.00,78805.00,194227658.90,12321
WINM20,17/04/2020,11:56:00,78830.00,78850.00,78715.00,78835.00,525261947.70,33333
WINM20,17/04/2020,11:55:00,78825.00,78905.00,78785.00,78830.00,570465689.40,36176
WINM20,17/04/2020,11:54:00,78740.00,78840.00,78735.00,78825.00,575916686.40,36543
WINM20,17/04/2020,11:53:00,78690.00,78745.00,78675.00,78740.00,242487164.60,15404
WINM20,17/04/2020,11:52:00,78645.00,78720.00,78640.00,78690.00,357330910.30,22706
WINM20,17/04/2020,11:51:00,78565.00,78670.00,78540.00,78645.00,468452518.90,29797
WINM20,17/04/2020,11:50:00,78435.00,78570.00,78420.00,78560.00,440185159.50,28039
WINM20,17/04/2020,11:49:00,78425.00,78470.00,78365.00,78440.00,414837805.10,26447
WINM20,17/04/2020,11:48:00,78620.00,78625.00,78335.00,78425.00,1138383537.00,72530
WINM20,17/04/2020,11:47:00,78730.00,78755.00,78600.00,78615.00,335110872.90,21300
WINM20,17/04/2020,11:46:00,78705.00,78755.00,78665.00,78730.00,244365040.60,15522
WINM20,17/04/2020,11:45:00,78685.00,78715.00,78625.00,78705.00,252418076.70,16043
WINM20,17/04/2020,11:44:00,78745.00,78760.00,78635.00,78685.00,315226096.60,20029
WINM20,17/04/2020,11:43:00,78715.00,78785.00,78620.00,78735.00,404080163.90,25666
WINM20,17/04/2020,11:42:00,78690.00,78720.00,78605.00,78715.00,372790343.50,23696
WINM20,17/04/2020,11:41:00,78740.00,78770.00,78670.00,78690.00,328658062.80,20874
WINM20,17/04/2020,11:40:00,78705.00,78750.00,78635.00,78740.00,469909120.90,29853
WINM20,17/04/2020,11:39:00,78520.00,78730.00,78500.00,78700.00,577928433.50,36757
WINM20,17/04/2020,11:38:00,78615.00,78635.00,78470.00,78525.00,743297424.90,47314
WINM20,17/04/2020,11:37:00,78685.00,78750.00,78580.00,78620.00,400437249.90,25450
WINM20,17/04/2020,11:36:00,78710.00,78720.00,78580.00,78680.00,737231163.80,46866
WINM20,17/04/2020,11:35:00,78695.00,78815.00,78670.00,78715.00,489134130.20,31059
WINM20,17/04/2020,11:34:00,78655.00,78790.00,78650.00,78695.00,759366509.20,48228
WINM20,17/04/2020,11:33:00,78950.00,78980.00,78610.00,78660.00,1234957406.00,78361
WINM20,17/04/2020,11:32:00,79060.00,79105.00,78915.00,78950.00,770182005.30,48747
WINM20,17/04/2020,11:31:00,79110.00,79135.00,79030.00,79055.00,441755258.50,27934
WINM20,17/04/2020,11:30:00,79150.00,79165.00,79070.00,79115.00,629418677.20,39780
WINM20,17/04/2020,11:29:00,79245.00,79255.00,79125.00,79150.00,601271944.80,37974
WINM20,17/04/2020,11:28:00,79255.00,79285.00,79225.00,79245.00,177567816.60,11202
WINM20,17/04/2020,11:27:00,79310.00,79350.00,79205.00,79260.00,351687764.20,22180
WINM20,17/04/2020,11:26:00,79290.00,79345.00,79275.00,79305.00,221524512.30,13965
WINM20,17/04/2020,11:25:00,79245.00,79350.00,79180.00,79285.00,849228320.50,53565
WINM20,17/04/2020,11:24:00,79250.00,79290.00,79240.00,79245.00,236027876.50,14890
WINM20,17/04/2020,11:23:00,79225.00,79315.00,79200.00,79255.00,504817140.40,31845
WINM20,17/04/2020,11:22:00,79300.00,79315.00,79210.00,79225.00,432035568.40,27258
WINM20,17/04/2020,11:21:00,79295.00,79345.00,79250.00,79305.00,228823506.40,14428
WINM20,17/04/2020,11:20:00,79255.00,79345.00,79210.00,79300.00,503935286.40,31784
WINM20,17/04/2020,11:19:00,79375.00,79400.00,79235.00,79255.00,499361354.30,31485
WINM20,17/04/2020,11:18:00,79370.00,79400.00,79320.00,79380.00,292684955.30,18440
WINM20,17/04/2020,11:17:00,79345.00,79400.00,79265.00,79370.00,416564686.10,26253
WINM20,17/04/2020,11:16:00,79290.00,79360.00,79250.00,79350.00,436998334.40,27552
WINM20,17/04/2020,11:15:00,79500.00,79505.00,79230.00,79290.00,985985484.40,62137
WINM20,17/04/2020,11:14:00,79435.00,79515.00,79390.00,79500.00,605314589.90,38098
WINM20,17/04/2020,11:13:00,79690.00,79690.00,79410.00,79435.00,1060280658.00,66689
WINM20,17/04/2020,11:12:00,79795.00,79825.00,79685.00,79690.00,365422703.30,22911
WINM20,17/04/2020,11:11:00,79845.00,79850.00,79775.00,79790.00,322606766.70,20212
WINM20,17/04/2020,11:10:00,79860.00,79905.00,79820.00,79850.00,298617477.40,18695
WINM20,17/04/2020,11:09:00,79845.00,79915.00,79810.00,79855.00,451770604.60,28282
WINM20,17/04/2020,11:08:00,79740.00,79865.00,79730.00,79845.00,531700553.80,33306
WINM20,17/04/2020,11:07:00,79715.00,79780.00,79670.00,79740.00,346773722.10,21749
WINM20,17/04/2020,11:06:00,79655.00,79795.00,79640.00,79715.00,376776463.50,23628
WINM20,17/04/2020,11:05:00,79675.00,79725.00,79640.00,79660.00,308505359.50,19357
WINM20,17/04/2020,11:04:00,79605.00,79675.00,79570.00,79670.00,299401928.40,18801
WINM20,17/04/2020,11:03:00,79680.00,79700.00,79600.00,79600.00,241054105.50,15133
WINM20,17/04/2020,11:02:00,79680.00,79710.00,79595.00,79680.00,314486822.60,19742
WINM20,17/04/2020,11:01:00,79675.00,79750.00,79645.00,79680.00,295106331.30,18513
WINM20,17/04/2020,11:00:00,79720.00,79740.00,79600.00,79675.00,439812237.40,27606
WINM20,17/04/2020,10:59:00,79745.00,79810.00,79715.00,79725.00,219947492.20,13787
WINM20,17/04/2020,10:58:00,79740.00,79755.00,79685.00,79750.00,165601800.40,10387
WINM20,17/04/2020,10:57:00,79760.00,79820.00,79725.00,79740.00,268842934.90,16850
WINM20,17/04/2020,10:56:00,79690.00,79775.00,79665.00,79765.00,218404060.20,13697
WINM20,17/04/2020,10:55:00,79660.00,79740.00,79650.00,79690.00,247308829.60,15515
WINM20,17/04/2020,10:54:00,79695.00,79760.00,79625.00,79660.00,364397156.30,22867
WINM20,17/04/2020,10:53:00,79675.00,79770.00,79670.00,79690.00,202851961.00,12723
WINM20,17/04/2020,10:52:00,79730.00,79790.00,79660.00,79675.00,282380496.10,17711
WINM20,17/04/2020,10:51:00,79745.00,79835.00,79695.00,79730.00,398786066.90,24998
WINM20,17/04/2020,10:50:00,79710.00,79800.00,79665.00,79750.00,414710943.10,26004
WINM20,17/04/2020,10:49:00,79740.00,79765.00,79665.00,79705.00,278853306.10,17493
WINM20,17/04/2020,10:48:00,79690.00,79790.00,79670.00,79740.00,363742325.40,22809
WINM20,17/04/2020,10:47:00,79685.00,79735.00,79650.00,79685.00,263745402.90,16546
WINM20,17/04/2020,10:46:00,79715.00,79770.00,79640.00,79680.00,442471094.50,27758
WINM20,17/04/2020,10:45:00,79560.00,79735.00,79555.00,79720.00,675587019.90,42401
WINM20,17/04/2020,10:44:00,79400.00,79605.00,79385.00,79560.00,639849522.40,40247
WINM20,17/04/2020,10:43:00,79380.00,79425.00,79265.00,79400.00,846264353.40,53329
WINM20,17/04/2020,10:42:00,79565.00,79600.00,79370.00,79380.00,1064711629.00,66991
WINM20,17/04/2020,10:41:00,79685.00,79695.00,79530.00,79565.00,614646789.00,38596
WINM20,17/04/2020,10:40:00,79730.00,79780.00,79665.00,79685.00,397652371.90,24942
WINM20,17/04/2020,10:39:00,79760.00,79795.00,79685.00,79730.00,367498683.40,23042
WINM20,17/04/2020,10:38:00,79645.00,79785.00,79620.00,79760.00,418191935.10,26240
WINM20,17/04/2020,10:37:00,79680.00,79750.00,79620.00,79650.00,373737822.50,23451
WINM20,17/04/2020,10:36:00,79725.00,79745.00,79525.00,79680.00,890418243.00,55901
WINM20,17/04/2020,10:35:00,79725.00,79835.00,79700.00,79725.00,420468394.20,26359
WINM20,17/04/2020,10:34:00,79755.00,79895.00,79710.00,79725.00,578422536.50,36238
WINM20,17/04/2020,10:33:00,79625.00,79765.00,79625.00,79755.00,540211123.90,33893
WINM20,17/04/2020,10:32:00,79795.00,79805.00,79560.00,79625.00,1032940302.00,64840
WINM20,17/04/2020,10:31:00,80075.00,80080.00,79650.00,79795.00,1026647226.00,64287
WINM20,17/04/2020,10:30:00,79940.00,80160.00,79915.00,80070.00,1297864512.00,81077
WINM20,17/04/2020,10:29:00,79855.00,79950.00,79780.00,79940.00,417359984.10,26122
WINM20,17/04/2020,10:28:00,79855.00,79890.00,79775.00,79855.00,220141080.20,13788
WINM20,17/04/2020,10:27:00,79840.00,79895.00,79770.00,79860.00,303091258.50,18983
WINM20,17/04/2020,10:26:00,79810.00,79935.00,79765.00,79840.00,586980783.60,36749
WINM20,17/04/2020,10:25:00,79850.00,79895.00,79725.00,79810.00,520559680.60,32610
WINM20,17/04/2020,10:24:00,79770.00,79880.00,79750.00,79850.00,411991921.00,25806
WINM20,17/04/2020,10:23:00,79755.00,79810.00,79715.00,79770.00,385472485.70,24163
WINM20,17/04/2020,10:22:00,79685.00,79765.00,79580.00,79750.00,551199298.10,34598
WINM20,17/04/2020,10:21:00,79745.00,79775.00,79660.00,79685.00,258835221.80,16235
WINM20,17/04/2020,10:20:00,79720.00,79785.00,79645.00,79745.00,381526073.60,23925
WINM20,17/04/2020,10:19:00,79695.00,79745.00,79605.00,79725.00,312778308.60,19629
WINM20,17/04/2020,10:18:00,79705.00,79760.00,79650.00,79700.00,281366211.10,17649
WINM20,17/04/2020,10:17:00,79635.00,79745.00,79630.00,79705.00,356110660.20,22342
WINM20,17/04/2020,10:16:00,79675.00,79710.00,79570.00,79630.00,589982526.60,37048
WINM20,17/04/2020,10:15:00,79850.00,79900.00,79615.00,79675.00,963873234.10,60465
WINM20,17/04/2020,10:14:00,79880.00,79990.00,79805.00,79850.00,459226043.70,28739
WINM20,17/04/2020,10:13:00,79870.00,79925.00,79825.00,79880.00,221405562.20,13860
WINM20,17/04/2020,10:12:00,79900.00,79930.00,79815.00,79865.00,322344621.70,20178
WINM20,17/04/2020,10:11:00,79965.00,79970.00,79855.00,79905.00,398836530.80,24954
WINM20,17/04/2020,10:10:00,79865.00,80020.00,79845.00,79965.00,598063925.70,37410
WINM20,17/04/2020,10:09:00,79695.00,79940.00,79695.00,79865.00,800343967.70,50118
WINM20,17/04/2020,10:08:00,79725.00,79775.00,79625.00,79700.00,564199747.30,35402
WINM20,17/04/2020,10:07:00,79800.00,79805.00,79665.00,79730.00,514028608.50,32241
WINM20,17/04/2020,10:06:00,79770.00,79835.00,79755.00,79805.00,194142276.90,12164
WINM20,17/04/2020,10:05:00,79815.00,79895.00,79740.00,79770.00,425263058.20,26638
WINM20,17/04/2020,10:04:00,79775.00,79830.00,79750.00,79815.00,209485756.10,13128
WINM20,17/04/2020,10:03:00,79855.00,79870.00,79735.00,79775.00,291842789.30,18288
WINM20,17/04/2020,10:02:00,79815.00,79865.00,79755.00,79855.00,313487074.60,19640
WINM20,17/04/2020,10:01:00,79915.00,79920.00,79785.00,79815.00,322074372.70,20169
WINM20,17/04/2020,10:00:00,79855.00,79975.00,79825.00,79915.00,592958869.70,37101
WINM20,17/04/2020,09:59:00,79845.00,79880.00,79825.00,79855.00,177265442.60,11100
WINM20,17/04/2020,09:58:00,79745.00,79860.00,79735.00,79845.00,254515012.70,15945
WINM20,17/04/2020,09:57:00,79805.00,79830.00,79715.00,79745.00,292443422.30,18327
WINM20,17/04/2020,09:56:00,79670.00,79805.00,79650.00,79805.00,414996525.10,26021
WINM20,17/04/2020,09:55:00,79770.00,79785.00,79640.00,79665.00,598928558.70,37574
WINM20,17/04/2020,09:54:00,79805.00,79845.00,79755.00,79770.00,248942293.60,15598
WINM20,17/04/2020,09:53:00,79780.00,79840.00,79720.00,79805.00,424466078.20,26600
WINM20,17/04/2020,09:52:00,80000.00,80020.00,79700.00,79780.00,1036841490.00,64954
WINM20,17/04/2020,09:51:00,80055.00,80085.00,79985.00,79995.00,203788855.00,12732
WINM20,17/04/2020,09:50:00,80085.00,80125.00,80015.00,80060.00,293592824.30,18333
WINM20,17/04/2020,09:49:00,80055.00,80135.00,80045.00,80085.00,298025393.30,18606
WINM20,17/04/2020,09:48:00,80045.00,80060.00,79955.00,80060.00,344407558.00,21525
WINM20,17/04/2020,09:47:00,80080.00,80105.00,80015.00,80045.00,264562928.90,16523
WINM20,17/04/2020,09:46:00,80080.00,80145.00,80045.00,80080.00,462675537.70,28883
WINM20,17/04/2020,09:45:00,79915.00,80130.00,79875.00,80085.00,604930139.80,37805
WINM20,17/04/2020,09:44:00,79955.00,79985.00,79885.00,79915.00,323707858.70,20252
WINM20,17/04/2020,09:43:00,79985.00,80025.00,79940.00,79955.00,273208513.00,17079
WINM20,17/04/2020,09:42:00,79935.00,80065.00,79925.00,79990.00,523394835.60,32708
WINM20,17/04/2020,09:41:00,79870.00,79990.00,79870.00,79930.00,444639062.50,27812
WINM20,17/04/2020,09:40:00,79830.00,79890.00,79825.00,79875.00,315893369.60,19777
WINM20,17/04/2020,09:39:00,79850.00,79860.00,79810.00,79835.00,290818821.30,18213
WINM20,17/04/2020,09:38:00,79940.00,79995.00,79830.00,79845.00,472328517.90,29559
WINM20,17/04/2020,09:37:00,79935.00,79980.00,79900.00,79935.00,250802956.70,15686
WINM20,17/04/2020,09:36:00,80000.00,80030.00,79900.00,79940.00,364519113.30,22796
WINM20,17/04/2020,09:35:00,79980.00,80035.00,79955.00,80000.00,271430979.90,16964
WINM20,17/04/2020,09:34:00,79990.00,80010.00,79965.00,79975.00,210173797.10,13138
WINM20,17/04/2020,09:33:00,80075.00,80080.00,79915.00,79995.00,612061133.90,38253
WINM20,17/04/2020,09:32:00,80110.00,80145.00,80065.00,80070.00,247583760.60,15454
WINM20,17/04/2020,09:31:00,80125.00,80135.00,80065.00,80110.00,277582410.00,17328
WINM20,17/04/2020,09:30:00,80215.00,80230.00,80085.00,80125.00,558131028.10,34824
WINM20,17/04/2020,09:29:00,80275.00,80295.00,80210.00,80215.00,278500690.00,17354
WINM20,17/04/2020,09:28:00,80280.00,80335.00,80270.00,80275.00,138996639.00,8655
WINM20,17/04/2020,09:27:00,80310.00,80325.00,80240.00,80275.00,264440980.80,16471
WINM20,17/04/2020,09:26:00,80355.00,80365.00,80300.00,80310.00,122511506.80,7626
WINM20,17/04/2020,09:25:00,80305.00,80380.00,80280.00,80350.00,217501112.10,13537
WINM20,17/04/2020,09:24:00,80310.00,80335.00,80260.00,80310.00,218989081.20,13637
WINM20,17/04/2020,09:23:00,80365.00,80380.00,80285.00,80310.00,227486080.30,14160
WINM20,17/04/2020,09:22:00,80395.00,80425.00,80345.00,80370.00,156392482.30,9728
WINM20,17/04/2020,09:21:00,80380.00,80420.00,80350.00,80395.00,177341782.60,11031
WINM20,17/04/2020,09:20:00,80475.00,80500.00,80380.00,80380.00,249228074.60,15489
WINM20,17/04/2020,09:19:00,80410.00,80480.00,80385.00,80480.00,155563059.30,9671
WINM20,17/04/2020,09:18:00,80370.00,80420.00,80355.00,80405.00,130331728.90,8106
WINM20,17/04/2020,09:17:00,80415.00,80455.00,80330.00,80370.00,350009210.10,21769
WINM20,17/04/2020,09:16:00,80450.00,80520.00,80370.00,80410.00,358634518.20,22291
WINM20,17/04/2020,09:15:00,80500.00,80530.00,80435.00,80450.00,216844587.20,13472
WINM20,17/04/2020,09:14:00,80460.00,80535.00,80450.00,80500.00,147699048.20,9175
WINM20,17/04/2020,09:13:00,80465.00,80540.00,80450.00,80465.00,188135847.70,11686
WINM20,17/04/2020,09:12:00,80480.00,80540.00,80420.00,80465.00,299497138.30,18606
WINM20,17/04/2020,09:11:00,80650.00,80660.00,80475.00,80480.00,285690089.20,17736
WINM20,17/04/2020,09:10:00,80695.00,80740.00,80595.00,80650.00,256221589.70,15882
WINM20,17/04/2020,09:09:00,80560.00,80735.00,80550.00,80695.00,270560392.90,16773
WINM20,17/04/2020,09:08:00,80605.00,80610.00,80450.00,80555.00,369205743.40,22922
WINM20,17/04/2020,09:07:00,80725.00,80775.00,80550.00,80605.00,311027250.50,19282
WINM20,17/04/2020,09:06:00,80650.00,80835.00,80640.00,80725.00,269290904.90,16675
WINM20,17/04/2020,09:05:00,80625.00,80700.00,80575.00,80655.00,261605624.80,16219
WINM20,17/04/2020,09:04:00,80565.00,80650.00,80500.00,80625.00,265601354.80,16482
WINM20,17/04/2020,09:03:00,80820.00,80850.00,80525.00,80560.00,421157320.10,26118
WINM20,17/04/2020,09:02:00,81000.00,81000.00,80735.00,80835.00,178607247.60,11034